.header.seq,.header.stamp.secs,.header.stamp.nsecs,.transform.translation.x,.transform.translation.y,.transform.translation.z
151885,1682211453,803937762,0.027441531,5.37736834,0.201463378
151886,1682211453,813581972,0.027407565,5.377371186,0.201456198
151887,1682211453,825265287,0.02750348,5.377067895,0.201317596
151888,1682211453,834762846,0.027422447,5.377136647,0.201399625
151889,1682211453,843041829,0.027436503,5.377398999,0.201452009
151890,1682211453,852656969,0.027470558,5.377137066,0.20136898
151891,1682211453,862369333,0.027486035,5.377077553,0.201391967
151892,1682211453,875922408,0.027422176,5.377384496,0.201503297
151893,1682211453,882624426,0.027390286,5.377405001,0.201468338
151894,1682211453,892537703,0.027414003,5.37705278,0.201445505
151895,1682211453,905110191,0.027349064,5.377094591,0.20146191
151896,1682211453,912442608,0.027420311,5.37704632,0.201329043
151897,1682211453,922509693,0.027421713,5.377360761,0.201392031
151898,1682211453,932526321,0.027349387,5.3770535,0.201366207
151899,1682211453,942982227,0.027346679,5.377076142,0.201454468
151900,1682211453,952592928,0.027480169,5.377327096,0.201469666
151901,1682211453,963178083,0.027496377,5.377096284,0.201288504
151902,1682211453,974082574,0.027478061,5.377101825,0.201333404
151903,1682211453,982628589,0.027468612,5.377091472,0.201327037
151904,1682211453,992512528,0.02747137,5.377061616,0.20134989
151905,1682211454,3328271,0.027479686,5.377078841,0.201374444
151906,1682211454,13624158,0.027429299,5.377387519,0.201429141
151907,1682211454,24876270,0.027479648,5.377119593,0.201323114
151908,1682211454,32553626,0.027365797,5.377413792,0.201450796
151909,1682211454,42733031,0.027482777,5.377428179,0.201374431
151910,1682211454,52671104,0.027327782,5.377339098,0.201342037
151911,1682211454,62605417,0.027327601,5.37732936,0.201359142
151912,1682211454,72552518,0.027340806,5.377292525,0.201356406
151913,1682211454,82577364,0.027355219,5.377322627,0.201309994
151914,1682211454,93142194,0.027363313,5.377311103,0.201307696
151915,1682211454,102370399,0.027450688,5.377552993,0.201386074
151916,1682211454,112643908,0.02734255,5.377340269,0.201354199
151917,1682211454,122517926,0.02738047,5.37737691,0.201282591
151918,1682211454,132840565,0.027478482,5.377042745,0.201289392
151919,1682211454,142423323,0.027446877,5.377324671,0.201362232
151920,1682211454,153476941,0.027435592,5.377419892,0.20138146
151921,1682211454,162402016,0.027459169,5.377087163,0.201312362
151922,1682211454,173098784,0.027461722,5.377072152,0.201321736
151923,1682211454,182515217,0.027432971,5.377355741,0.201456011
151924,1682211454,193176978,0.027440824,5.377366939,0.201478219
151925,1682211454,202706957,0.027477216,5.377120657,0.201365698
151926,1682211454,212490452,0.027482887,5.377116211,0.201343873
151927,1682211454,222640583,0.027423197,5.377115235,0.201361573
151928,1682211454,232759732,0.027459295,5.377095609,0.201299527
151929,1682211454,242179500,0.027488836,5.377040306,0.201309986
151930,1682211454,252532963,0.027441096,5.377130501,0.201334431
151931,1682211454,262495181,0.027457403,5.377086143,0.201322912
151932,1682211454,272239508,0.027479655,5.377068604,0.20127383
151933,1682211454,283398703,0.027478342,5.377069462,0.201260616
151934,1682211454,292128504,0.027457604,5.377307143,0.201341797
151935,1682211454,302171304,0.02747178,5.377114928,0.201345536
151936,1682211454,312283522,0.027499033,5.377061013,0.201342716
151937,1682211454,322607738,0.027476869,5.377098048,0.201300064
151938,1682211454,332784033,0.027510449,5.377102012,0.201234797
151939,1682211454,342954572,0.02750867,5.377109655,0.201305204
151940,1682211454,352381437,0.02747728,5.377161735,0.201346985
151941,1682211454,362212102,0.02746183,5.377125025,0.201384115
151942,1682211454,372256169,0.027422087,5.377362682,0.201442915
151943,1682211454,382841372,0.027475382,5.377092852,0.201329283
151944,1682211454,392260057,0.027539979,5.377282659,0.201411037
151945,1682211454,402687266,0.027466524,5.377127045,0.201319826
151946,1682211454,412077782,0.027469533,5.377095366,0.201337764
151947,1682211454,422420930,0.027473845,5.377074868,0.20132678
151948,1682211454,432934643,0.027473426,5.377056326,0.201329267
151949,1682211454,443550916,0.027446866,5.377442334,0.201420614
151950,1682211454,452166878,0.027468867,5.377134081,0.201335871
151951,1682211454,463469228,0.027483477,5.377121701,0.201332071
151952,1682211454,472186074,0.027473848,5.377149575,0.201338765
151953,1682211454,482849382,0.027415356,5.377357776,0.201432548
151954,1682211454,492795475,0.0274079,5.377372927,0.201464576
151955,1682211454,502491734,0.027451201,5.377097494,0.20132645
151956,1682211454,513613817,0.027485506,5.377041006,0.201260452
151957,1682211454,523236653,0.027490631,5.377103158,0.20127187
151958,1682211454,532837045,0.027470943,5.377106649,0.201274771
151959,1682211454,542571338,0.027458433,5.377100487,0.201333174
151960,1682211454,552782382,0.027383951,5.377091153,0.201348367
151961,1682211454,562913554,0.027334291,5.377330925,0.201362381
151962,1682211454,572369095,0.027337546,5.377355357,0.201333791
151963,1682211454,582303672,0.027341693,5.377361174,0.201288343
151964,1682211454,592344021,0.027345179,5.377342716,0.201283892
151965,1682211454,602343943,0.027332467,5.377322416,0.201312704
151966,1682211454,613039459,0.027347666,5.377299832,0.201369134
151967,1682211454,623206614,0.027319539,5.377358026,0.201328377
151968,1682211454,634674323,0.027332756,5.377348998,0.201254277
151969,1682211454,642421589,0.027481581,5.377107721,0.201249599
151970,1682211454,652379973,0.02747694,5.377110234,0.201207426
151971,1682211454,662296379,0.027478264,5.377137865,0.201297518
151972,1682211454,672644244,0.027391655,5.377111509,0.201377983
151973,1682211454,682383138,0.027465342,5.377096652,0.201334199
151974,1682211454,692284888,0.027429385,5.377380928,0.201431425
151975,1682211454,702522153,0.027471123,5.377110338,0.201281949
151976,1682211454,712589989,0.027475327,5.377105542,0.201314034
151977,1682211454,722814131,0.027486005,5.377087866,0.201247489
151978,1682211454,732462090,0.0274701,5.377088664,0.201258132
151979,1682211454,742708066,0.027453057,5.377628667,0.201504644
151980,1682211454,752274168,0.02746009,5.37707937,0.201305727
151981,1682211454,763160879,0.027479539,5.377097526,0.201288684
151982,1682211454,773124558,0.02749085,5.3771187,0.201266018
151983,1682211454,783077673,0.027484376,5.377110644,0.201283986
151984,1682211454,792457857,0.027465978,5.377083788,0.201316764
151985,1682211454,802604838,0.027424301,5.377374038,0.201416744
151986,1682211454,813095807,0.027473958,5.377086779,0.201308147
151987,1682211454,822845284,0.027501398,5.377093785,0.201235698
151988,1682211454,832460877,0.027487247,5.377114702,0.201212069
151989,1682211454,842490305,0.027483572,5.37711459,0.201277512
151990,1682211454,853439352,0.027510761,5.377284597,0.201382727
151991,1682211454,862356084,0.02748112,5.377629182,0.201512408
151992,1682211454,872376611,0.027465308,5.377084195,0.201321505
151993,1682211454,882479799,0.027400223,5.377370883,0.20137589
151994,1682211454,894104367,0.027389408,5.377420378,0.20120377
151995,1682211454,902629263,0.027334496,5.37735474,0.201253586
151996,1682211454,912437887,0.027348007,5.377334405,0.201280973
151997,1682211454,922530247,0.027326224,5.37732842,0.20130904
151998,1682211454,932410980,0.027341549,5.377324892,0.20129488
151999,1682211454,942280423,0.027384534,5.377402848,0.201188983
152000,1682211454,952485926,0.027339013,5.377309691,0.201221954
152001,1682211454,966196869,0.027336567,5.377312104,0.201281566
152002,1682211454,972531313,0.02733877,5.377341837,0.201295418
152003,1682211454,982846141,0.027350241,5.377348456,0.201338479
152004,1682211454,992296752,0.027328564,5.377344353,0.201310343
152005,1682211455,2589537,0.027272404,5.377314655,0.201359404
152006,1682211455,12412244,0.027494024,5.377096233,0.201283815
152007,1682211455,22643472,0.027478,5.377139893,0.201254607
152008,1682211455,32088540,0.027498031,5.377145554,0.201254693
152009,1682211455,42057674,0.02734833,5.377330112,0.201299782
152010,1682211455,52873447,0.027344923,5.377290508,0.201266905
152011,1682211455,62041060,0.027475617,5.377056757,0.201237175
152012,1682211455,72134831,0.027471178,5.377091586,0.201237553
152013,1682211455,82419201,0.027483227,5.377107744,0.201277693
152014,1682211455,94162678,0.027472688,5.377119934,0.20130593
152015,1682211455,102243339,0.027458502,5.377096827,0.20130203
152016,1682211455,111940036,0.027471568,5.377076512,0.201293749
152017,1682211455,122425895,0.027478548,5.377083982,0.201332678
152018,1682211455,134024324,0.027489698,5.377119141,0.201299702
152019,1682211455,143198583,0.027473056,5.377141106,0.201237545
152020,1682211455,152132665,0.027483031,5.377140991,0.20126475
152021,1682211455,162116157,0.027475882,5.377096285,0.201325443
152022,1682211455,172595421,0.027458325,5.377077129,0.201320996
152023,1682211455,184051773,0.027465502,5.377081882,0.201272791
152024,1682211455,192192018,0.027460129,5.37710503,0.201285222
152025,1682211455,203366315,0.027481977,5.377093052,0.201272898
152026,1682211455,212851023,0.027465345,5.377089415,0.201242932
152027,1682211455,223445598,0.027499305,5.377094957,0.201219508
152028,1682211455,232252341,0.027341703,5.37729523,0.201322696
152029,1682211455,242114482,0.027321913,5.377324746,0.201356345
152030,1682211455,253411837,0.027328937,5.377337355,0.201296322
152031,1682211455,263620416,0.027340202,5.377338951,0.201230294
152032,1682211455,272267479,0.027329105,5.377321023,0.20124416
152033,1682211455,283142171,0.027460553,5.377073706,0.201299109
152034,1682211455,293074137,0.027488676,5.377052621,0.201262614
152035,1682211455,302312874,0.02748455,5.377064887,0.201240577
152036,1682211455,312411600,0.027482884,5.377102122,0.201243543
152037,1682211455,322975754,0.027469269,5.377076356,0.201289781
152038,1682211455,334804102,0.027495139,5.377093355,0.201245932
152039,1682211455,342603638,0.027464519,5.377109368,0.201326941
152040,1682211455,352523933,0.027488134,5.377094374,0.201302891
152041,1682211455,363581955,0.027400584,5.377352071,0.20140231
152042,1682211455,373164742,0.027462707,5.377118524,0.201304213
152043,1682211455,383790608,0.027463174,5.377131935,0.201291404
152044,1682211455,392732834,0.02746615,5.377099467,0.201261841
152045,1682211455,402528178,0.027393539,5.37735601,0.201233441
152046,1682211455,413734738,0.02735225,5.377276928,0.201257161
152047,1682211455,422469657,0.027435588,5.377107899,0.201339288
152048,1682211455,433712469,0.027387419,5.37739165,0.201387052
152049,1682211455,442416148,0.027448127,5.377086009,0.201250433
152050,1682211455,452157935,0.027465157,5.377099627,0.201245177
152051,1682211455,462934674,0.027497173,5.377060955,0.201211172
152052,1682211455,472524794,0.027486411,5.377272965,0.201384354
152053,1682211455,482094177,0.02743751,5.377586397,0.201520613
152054,1682211455,492505314,0.027456444,5.377118435,0.201325169
152055,1682211455,502554108,0.027476985,5.377106251,0.201300351
152056,1682211455,512152515,0.027459209,5.377084164,0.201229444
152057,1682211455,522490957,0.027440157,5.377070576,0.201249392
152058,1682211455,533439601,0.027398263,5.377359743,0.201381818
152059,1682211455,542280386,0.027436501,5.377104029,0.201328577
152060,1682211455,552266353,0.027450692,5.377081628,0.201309654
152061,1682211455,562159669,0.027454964,5.377106902,0.201286522
152062,1682211455,573210174,0.027475723,5.37708139,0.201264884
152063,1682211455,582155421,0.027407765,5.377399764,0.201367974
152064,1682211455,592494641,0.027442504,5.377449008,0.201344699
152065,1682211455,602925709,0.027417179,5.377369844,0.201412833
152066,1682211455,613228813,0.027332831,5.377293367,0.201186579
152067,1682211455,622392267,0.02731034,5.377324822,0.20125329
152068,1682211455,632236205,0.027330146,5.377326339,0.201200692
152069,1682211455,642141896,0.027337485,5.377338897,0.201243865
152070,1682211455,652010244,0.027313125,5.377296812,0.201300319
152071,1682211455,663107025,0.02733017,5.377338087,0.201319028
152072,1682211455,672734087,0.027326551,5.377292839,0.20127879
152073,1682211455,682384792,0.027343472,5.377316373,0.201251947
152074,1682211455,693147359,0.027399557,5.377425122,0.201336687
152075,1682211455,702237936,0.027403393,5.377395529,0.201350193
152076,1682211455,713392391,0.027440811,5.377131181,0.201305125
152077,1682211455,722324031,0.027402502,5.377057715,0.201343388
152078,1682211455,732862827,0.027429379,5.377108348,0.201360548
152079,1682211455,742408715,0.027449441,5.377091211,0.201285062
152080,1682211455,752207781,0.027474434,5.377098598,0.201297109
152081,1682211455,765130386,0.027455019,5.377131622,0.201303865
152082,1682211455,772526123,0.027438333,5.377341688,0.201362782
152083,1682211455,782408967,0.02745433,5.377097158,0.201362692
152084,1682211455,792420324,0.027447026,5.377083777,0.201341422
152085,1682211455,803486165,0.027388417,5.377379041,0.201384643
152086,1682211455,812446270,0.027319461,5.377320348,0.201133356
152087,1682211455,824182155,0.02725098,5.377350132,0.201326665
152088,1682211455,832244961,0.027316678,5.377324323,0.20126152
152089,1682211455,842324011,0.027360553,5.377355792,0.201214059
152090,1682211455,852291057,0.027332954,5.37729273,0.201330768
152091,1682211455,862071979,0.027385658,5.377443355,0.201292997
152092,1682211455,873515022,0.027331012,5.37738075,0.201279336
152093,1682211455,882136192,0.027317977,5.377356656,0.201216512
152094,1682211455,892983290,0.027343441,5.377364596,0.201178431
152095,1682211455,902162864,0.027332009,5.377382386,0.201265102
152096,1682211455,912267119,0.027270892,5.377345236,0.201292588
152097,1682211455,922207219,0.027282485,5.377311047,0.201178009
152098,1682211455,932505225,0.027302549,5.377338726,0.201242346
152099,1682211455,942376709,0.02734163,5.377331329,0.201257862
152100,1682211455,952358280,0.027396247,5.37758506,0.201309657
152101,1682211455,962710512,0.027365407,5.377600634,0.201357862
152102,1682211455,973129873,0.027373654,5.377347938,0.201237891
152103,1682211455,982141500,0.027328397,5.37734294,0.201271171
152104,1682211455,992571477,0.027312005,5.377362275,0.201255261
152105,1682211456,3812313,0.027301548,5.377384954,0.201268217
152106,1682211456,13503076,0.027337427,5.377300709,0.201244079
152107,1682211456,22481504,0.027372289,5.377370528,0.201247279
152108,1682211456,32188137,0.027326212,5.377448738,0.201274398
152109,1682211456,42526958,0.027306495,5.37734725,0.201273951
152110,1682211456,53387705,0.027452805,5.377570611,0.201431735
152111,1682211456,62226773,0.027481674,5.377391172,0.20124922
152112,1682211456,72392945,0.027363777,5.377447468,0.201243932
152113,1682211456,83716845,0.027379538,5.377638567,0.201369503
152114,1682211456,93266184,0.027402224,5.377355616,0.201071577
152115,1682211456,103399757,0.027308041,5.377315048,0.201292777
152116,1682211456,112210151,0.02729851,5.377358405,0.201288325
152117,1682211456,123111708,0.027315346,5.377360933,0.201265045
152118,1682211456,134490229,0.027325805,5.377343066,0.201229608
152119,1682211456,142170339,0.027366369,5.377351036,0.201191829
152120,1682211456,152245157,0.027364408,5.377568918,0.201346948
152121,1682211456,162418425,0.027290612,5.37731387,0.201275728
152122,1682211456,172500642,0.027298519,5.377338649,0.201288252
152123,1682211456,182367253,0.027294854,5.377336478,0.201124256
152124,1682211456,193012117,0.027308601,5.377299403,0.201201854
152125,1682211456,202229461,0.027277813,5.37736792,0.201274118
152126,1682211456,212232670,0.027214672,5.377352839,0.201329749
152127,1682211456,225169281,0.02729871,5.377357636,0.201348063
152128,1682211456,232294319,0.027317749,5.377354726,0.20128662
152129,1682211456,242878026,0.027348798,5.37733372,0.201249293
152130,1682211456,252650743,0.027471777,5.377147022,0.201264433
152131,1682211456,262576841,0.027463044,5.377113581,0.201287082
152132,1682211456,272396556,0.027494976,5.377321688,0.201424689
152133,1682211456,282186991,0.027460946,5.377133444,0.20127987
152134,1682211456,293991079,0.027332917,5.377013566,0.201099253
152135,1682211456,302558561,0.027431335,5.377086616,0.201222396
152136,1682211456,312585929,0.027397398,5.377391304,0.201341766
152137,1682211456,322404757,0.027446938,5.377134266,0.201287045
152138,1682211456,332997327,0.02745187,5.377149439,0.201318637
152139,1682211456,342364472,0.027412341,5.377400178,0.201449121
152140,1682211456,352372165,0.027405168,5.377121538,0.201405133
152141,1682211456,361882113,0.027443167,5.37711531,0.20121377
152142,1682211456,374892422,0.027449385,5.377120906,0.201220189
152143,1682211456,382165590,0.027466444,5.377120558,0.201171507
152144,1682211456,393704408,0.027460374,5.377134983,0.201283922
152145,1682211456,403006683,0.027313833,5.377348006,0.201228215
152146,1682211456,412402004,0.027313441,5.377353245,0.201251805
152147,1682211456,422997902,0.027517534,5.377248473,0.201321113
152148,1682211456,432467673,0.027500354,5.377307982,0.201329836
152149,1682211456,442507395,0.027457985,5.377126128,0.201266329
152150,1682211456,452576147,0.027378719,5.377367053,0.201210655
152151,1682211456,463747976,0.027321709,5.377455631,0.201278934
152152,1682211456,472539474,0.027392592,5.3776168,0.201525934
152153,1682211456,482286425,0.027290096,5.377342604,0.201195164
152154,1682211456,493461201,0.027300448,5.377361346,0.201284022
152155,1682211456,502403324,0.027301282,5.377361255,0.20127129
152156,1682211456,512367815,0.027332642,5.377448678,0.201244064
152157,1682211456,522864536,0.027328024,5.377326637,0.20128109
152158,1682211456,532454423,0.027296984,5.377361446,0.201331078
152159,1682211456,542381448,0.02746921,5.377322907,0.201410266
152160,1682211456,552558096,0.027447926,5.377085029,0.201212387
152161,1682211456,562791948,0.027431746,5.377095414,0.201196724
152162,1682211456,572433365,0.0274453,5.377124322,0.20122817
152163,1682211456,582179246,0.027435355,5.377140127,0.201282262
152164,1682211456,592167267,0.027464776,5.377017996,0.201204951
152165,1682211456,602561862,0.027420983,5.377116498,0.20129936
152166,1682211456,613316789,0.027426074,5.377637636,0.201473034
152167,1682211456,622301339,0.027466088,5.377113906,0.201258303
152168,1682211456,632129184,0.027395303,5.377421373,0.201363656
152169,1682211456,642069481,0.02742517,5.377117071,0.201322464
152170,1682211456,652514546,0.027419496,5.377107043,0.201342202
152171,1682211456,663900398,0.027406007,5.37743726,0.201346551
152172,1682211456,672186879,0.02746716,5.377304248,0.201388446
152173,1682211456,684990642,0.027484862,5.377273941,0.201312215
152174,1682211456,693465077,0.02746793,5.377111959,0.201243631
152175,1682211456,702354624,0.027444068,5.37710912,0.201298665
152176,1682211456,712439159,0.027386681,5.37738686,0.201125682
152177,1682211456,722492130,0.027351026,5.37737278,0.201250455
152178,1682211456,732653793,0.027313513,5.377315965,0.201158007
152179,1682211456,742323950,0.027232884,5.377361597,0.201277994
152180,1682211456,752362388,0.027444921,5.377138279,0.201290811
152181,1682211456,763800225,0.027444778,5.377119684,0.2012467
152182,1682211456,772541871,0.027345078,5.377366794,0.201224084
152183,1682211456,782822418,0.027418509,5.377651505,0.201474052
152184,1682211456,793414788,0.027438771,5.377093455,0.201247919
152185,1682211456,802392669,0.027456359,5.377119952,0.20121024
152186,1682211456,814769013,0.027430448,5.377137023,0.201220324
152187,1682211456,822530925,0.027415794,5.377339386,0.201307598
152188,1682211456,832461141,0.02737442,5.377352591,0.201387618
152189,1682211456,842257669,0.027432057,5.377115976,0.201339852
152190,1682211456,852844086,0.027474149,5.37709884,0.20127429
152191,1682211456,862448657,0.02748515,5.377340135,0.20134971
152192,1682211456,874006400,0.02745065,5.377068116,0.201174161
152193,1682211456,882580951,0.027531203,5.377065479,0.201073793
152194,1682211456,892708350,0.027486756,5.377320476,0.201224786
152195,1682211456,902625970,0.027516127,5.377054075,0.201119004
152196,1682211456,912560317,0.027519187,5.37704949,0.201093692
152197,1682211456,922725685,0.027530974,5.377053481,0.201068358
152198,1682211456,981824739,0.027320543,5.377249333,0.200822955
152199,1682211457,2350851,0.027348697,5.377417257,0.20094389
152200,1682211457,22500609,0.027338654,5.37683008,0.200859374
152201,1682211457,32255190,0.02718271,5.377262827,0.201102653
152202,1682211457,43158585,0.027190845,5.377239932,0.201054997
152203,1682211457,72909044,0.027332476,5.377429744,0.201239263
152204,1682211457,82495209,0.027310473,5.377318752,0.201246707
152205,1682211457,91193729,0.027399595,5.377363697,0.201354938
152206,1682211457,101480296,0.027478866,5.377323102,0.201334491
152207,1682211457,111062166,0.027443476,5.377114168,0.201249857
152208,1682211457,120938025,0.027444381,5.377104508,0.20126139
152209,1682211457,131221365,0.027441887,5.37706526,0.201209832
152210,1682211457,142325675,0.027446044,5.377069515,0.201229937
152211,1682211457,151185130,0.0274195,5.377440898,0.20129368
152212,1682211457,172220386,0.027325331,5.377332779,0.20119243
152213,1682211457,192241954,0.027450696,5.377665352,0.201482469
152214,1682211457,201156255,0.027406708,5.377434011,0.201375578
152215,1682211457,243065746,0.027356484,5.377388445,0.201161545
152216,1682211457,262353211,0.027348888,5.377428279,0.201278799
152217,1682211457,272557509,0.027356436,5.377428471,0.201263461
152218,1682211457,281405086,0.027308919,5.377314531,0.201199182
152219,1682211457,311632913,0.027363976,5.377587112,0.201374675
152220,1682211457,332786715,0.027338665,5.377418111,0.201245502
152221,1682211457,343326560,0.027296959,5.377373068,0.201283265
152222,1682211457,353939008,0.027488179,5.377332527,0.201354806
152223,1682211457,382104608,0.027350372,5.37756922,0.201409674
152224,1682211457,393890510,0.027416838,5.377398019,0.201382734
152225,1682211457,402847803,0.027345167,5.377375026,0.201181815
152226,1682211457,413036067,0.027340209,5.377297811,0.201190951
152227,1682211457,422439387,0.027329432,5.377306091,0.201207602
152228,1682211457,431622550,0.027343847,5.377407074,0.201199606
152229,1682211457,441500150,0.02735947,5.377587746,0.201349707
152230,1682211457,451570223,0.027410326,5.377457431,0.201345883
152231,1682211457,461286191,0.027306702,5.377351499,0.201281427
152232,1682211457,471408545,0.027311043,5.377375573,0.201269098
152233,1682211457,481627918,0.027305,5.377335638,0.201251559
152234,1682211457,492600870,0.027292075,5.377353428,0.201292974
152235,1682211457,501471300,0.027327348,5.377397406,0.201240464
152236,1682211457,511276367,0.027366498,5.377287604,0.201174234
152237,1682211457,522089968,0.027346716,5.377447262,0.201263204
152238,1682211457,531813104,0.02731684,5.377362857,0.201248774
152239,1682211457,541893270,0.027324678,5.377337129,0.201197013
152240,1682211457,552438052,0.027342056,5.377292311,0.20120203
152241,1682211457,563290246,0.027342833,5.377415297,0.201248859
152242,1682211457,571903551,0.027262244,5.377311307,0.201330681
152243,1682211457,582541638,0.027300218,5.377326695,0.201295683
152244,1682211457,592292488,0.02747204,5.377297905,0.201354178
152245,1682211457,602756762,0.027435286,5.377104682,0.201249093
152246,1682211457,612217130,0.027365482,5.37760218,0.201561057
152247,1682211457,622847253,0.027431402,5.377121635,0.201339664
152248,1682211457,632225897,0.027485528,5.377039955,0.201265386
152249,1682211457,642833939,0.027302229,5.377377088,0.201296647
152250,1682211457,652193096,0.027313419,5.377351617,0.201251322
152251,1682211457,662390384,0.027369252,5.377387617,0.201145493
152252,1682211457,672131079,0.027349426,5.377423387,0.201175657
152253,1682211457,682618866,0.027341181,5.377621909,0.201377344
152254,1682211457,693673312,0.027309245,5.377303117,0.201300317
152255,1682211457,702641400,0.027301176,5.377310672,0.201261919
152256,1682211457,712458017,0.027318075,5.377325866,0.201208807
152257,1682211457,722631883,0.027336905,5.377354747,0.20122343
152258,1682211457,732590346,0.027439385,5.377361086,0.20099117
152259,1682211457,742809735,0.027345063,5.377424821,0.201207395
152260,1682211457,752736134,0.027374493,5.37733939,0.201143533
152261,1682211457,763376180,0.027327194,5.377319549,0.201215531
152262,1682211457,772493497,0.027319468,5.377342016,0.201223363
152263,1682211457,782897700,0.027359803,5.377402034,0.201138957
152264,1682211457,793273989,0.027336338,5.377427421,0.201232613
152265,1682211457,802140287,0.027357941,5.377400977,0.201243672
152266,1682211457,812297580,0.027399588,5.377518377,0.201270983
152267,1682211457,822424344,0.027358051,5.377429312,0.201245517
152268,1682211457,832266653,0.027370473,5.377411231,0.201210102
152269,1682211457,843115036,0.027379951,5.377434357,0.20117676
152270,1682211457,854092137,0.02735106,5.377444263,0.201194371
152271,1682211457,862508635,0.027350532,5.377423156,0.201221283
152272,1682211457,872108504,0.027295361,5.377355412,0.201291913
152273,1682211457,882184912,0.027294943,5.377367272,0.20131311
152274,1682211457,892942121,0.027315028,5.377360256,0.201269152
152275,1682211457,903055265,0.027469409,5.377141914,0.201266191
152276,1682211457,913088697,0.027489051,5.377140024,0.201202009
152277,1682211457,923966704,0.027425816,5.377483195,0.201304309
152278,1682211457,932191465,0.027451755,5.377094417,0.201299827
152279,1682211457,942093895,0.027429717,5.377095587,0.201330803
152280,1682211457,953052545,0.027453012,5.377322793,0.201423201
152281,1682211457,962155625,0.027464265,5.377313162,0.201313669
152282,1682211457,972409003,0.027459621,5.377322363,0.201362803
152283,1682211457,982596606,0.027438892,5.37712742,0.201275962
152284,1682211457,992219398,0.027385988,5.377338914,0.201378327
152285,1682211458,2644728,0.027343858,5.377403297,0.201248311
152286,1682211458,12285928,0.027346701,5.377409946,0.201224225
152287,1682211458,22916191,0.02732269,5.377307065,0.201205541
152288,1682211458,32449338,0.027316421,5.377341307,0.201213093
152289,1682211458,42699673,0.027307308,5.377324206,0.201124513
152290,1682211458,52470084,0.027332355,5.377435965,0.20125192
152291,1682211458,62417925,0.027220901,5.377332565,0.20132144
152292,1682211458,72589678,0.027296881,5.377326122,0.201268484
152293,1682211458,82239478,0.027357349,5.377396119,0.201169266
152294,1682211458,92518065,0.027349242,5.377430646,0.201196592
152295,1682211458,102492570,0.027362333,5.377375751,0.201166575
152296,1682211458,112109993,0.027353923,5.377375235,0.201173629
152297,1682211458,122268195,0.027304438,5.377332886,0.201314268
152298,1682211458,132615125,0.027408339,5.377180835,0.201434609
152299,1682211458,142105255,0.027378879,5.377120847,0.201288207
152300,1682211458,152010569,0.027444784,5.377143404,0.201260541
152301,1682211458,162265271,0.027426468,5.377152907,0.201234508
152302,1682211458,172015405,0.02745857,5.377067959,0.20122216
152303,1682211458,182145415,0.027398461,5.377448476,0.201359411
152304,1682211458,192474333,0.027327579,5.377397468,0.201268637
152305,1682211458,202159926,0.027314878,5.377356766,0.20131695
152306,1682211458,212260956,0.027348294,5.377469673,0.20120795
152307,1682211458,222409938,0.027366742,5.377415845,0.201124703
152308,1682211458,232632285,0.027376497,5.37734774,0.201124474
152309,1682211458,242473541,0.027336621,5.377415424,0.201250882
152310,1682211458,252221111,0.027302733,5.377335312,0.201287253
152311,1682211458,264819631,0.027298451,5.377353462,0.201225097
152312,1682211458,272409336,0.027415953,5.377349574,0.200933756
152313,1682211458,283228645,0.027342333,5.377377408,0.20110426
152314,1682211458,292481466,0.027369142,5.377568849,0.201282031
152315,1682211458,302486016,0.02736212,5.377575841,0.201358589
152316,1682211458,312421815,0.027318271,5.377435225,0.20125535
152317,1682211458,322736232,0.027305966,5.377306433,0.201156038
152318,1682211458,332247991,0.027343263,5.377442172,0.201133445
152319,1682211458,342602496,0.027309448,5.377338193,0.201092868
152320,1682211458,352695051,0.027422425,5.377371286,0.200983264
152321,1682211458,362687916,0.027365725,5.377351158,0.201163627
152322,1682211458,372545508,0.027405478,5.377360006,0.201026645
152323,1682211458,382391949,0.027297859,5.37734543,0.201235611
152324,1682211458,392506155,0.027424298,5.377090676,0.201228941
152325,1682211458,402578728,0.027477679,5.377056542,0.201155087
152326,1682211458,412645736,0.027473319,5.3770777,0.20116034
152327,1682211458,422472617,0.027457846,5.377109216,0.201170109
152328,1682211458,434656689,0.027218984,5.377974961,0.201040892
152329,1682211458,442424142,0.027232875,5.377960251,0.201027978
152330,1682211458,453691337,0.027170556,5.377973352,0.200951863
152331,1682211458,464329200,0.027229137,5.37799704,0.200982966
152332,1682211458,472341603,0.027228403,5.37796995,0.201016333
152333,1682211458,482506890,0.027178428,5.377981521,0.201117994
152334,1682211458,493818014,0.027171396,5.3779783,0.201163852
152335,1682211458,502984749,0.02717432,5.377976732,0.201165008
152336,1682211458,512406214,0.027226743,5.377959284,0.200998745
152337,1682211458,525078638,0.027161718,5.377940322,0.200918546
152338,1682211458,533618560,0.027215507,5.377990749,0.200958788
152339,1682211458,542859547,0.027194989,5.378108424,0.201232004
152340,1682211458,553275076,0.027203388,5.377956961,0.201036723
152341,1682211458,562519659,0.027247576,5.377960721,0.200969181
152342,1682211458,572526619,0.027195523,5.378003936,0.20107521
152343,1682211458,582635392,0.027223565,5.377973861,0.201014685
152344,1682211458,592918275,0.027246788,5.377914164,0.200934428
152345,1682211458,604608938,0.027232393,5.377922171,0.20089856
152346,1682211458,614557589,0.027243221,5.378100563,0.201147986
152347,1682211458,622904308,0.027038378,5.377844359,0.201303642
152348,1682211458,633060783,0.02727848,5.377341071,0.201209533
