.header.seq,.header.stamp.secs,.header.stamp.nsecs,.transform.translation.x,.transform.translation.y,.transform.translation.z
150188,1682211436,771852781,-0.134640109,2.128049476,1.513738012
150189,1682211436,781843590,-0.134767745,2.127973659,1.513794163
150190,1682211436,791936635,-0.134897116,2.12786037,1.513919448
150191,1682211436,801577140,-0.134992567,2.12775209,1.514066151
150192,1682211436,812483486,-0.135143286,2.127744648,1.514108485
150193,1682211436,821939532,-0.135182266,2.127592967,1.514264228
150194,1682211436,833374862,-0.135285048,2.127458002,1.514391262
150195,1682211436,841779419,-0.135375835,2.127218544,1.514513991
150196,1682211436,852005718,-0.135502294,2.127142389,1.514693212
150197,1682211436,862544163,-0.135606449,2.126994227,1.514875205
150198,1682211436,872024295,-0.135601937,2.126923902,1.51502599
150199,1682211436,883190796,-0.135777719,2.126820525,1.515123823
150200,1682211436,892153844,-0.1358532,2.12660044,1.515262741
150201,1682211436,903627539,-0.13595677,2.1263804,1.51540836
150202,1682211436,912144838,-0.136034664,2.126304986,1.51552814
150203,1682211436,922592639,-0.136107926,2.126103223,1.51564274
150204,1682211436,932366773,-0.136191781,2.126073555,1.515747636
150205,1682211436,942392124,-0.136353091,2.125847648,1.515894091
150206,1682211436,952539220,-0.136348278,2.125667515,1.516008986
150207,1682211436,962972635,-0.136407831,2.125489711,1.516080371
150208,1682211436,972717111,-0.136436219,2.125364447,1.516137092
150209,1682211436,982953912,-0.136504141,2.125197419,1.516239759
150210,1682211436,993517500,-0.136644708,2.125048958,1.516298831
150211,1682211437,2338730,-0.136592697,2.12480611,1.516351464
150212,1682211437,13626166,-0.136622719,2.124614034,1.516410553
150213,1682211437,23796540,-0.136611024,2.124340212,1.516464715
150214,1682211437,32639143,-0.136672816,2.124199818,1.516500644
150215,1682211437,43134217,-0.136736382,2.123967873,1.516518509
150216,1682211437,52440603,-0.136726212,2.123638477,1.516678885
150217,1682211437,62737813,-0.136728363,2.12339215,1.516730213
150218,1682211437,72834581,-0.136732025,2.123269458,1.516736415
150219,1682211437,82363014,-0.136758936,2.123090942,1.51674342
150220,1682211437,93073410,-0.136806576,2.122772584,1.516779496
150221,1682211437,103021233,-0.136773418,2.122541083,1.516858225
150222,1682211437,111955657,-0.136793023,2.122347972,1.516888401
150223,1682211437,122246384,-0.136793311,2.122084316,1.516939885
150224,1682211437,132367013,-0.136798725,2.12184458,1.516988908
150225,1682211437,143676024,-0.136806673,2.121583576,1.516988085
150226,1682211437,153091529,-0.136812862,2.121339888,1.51700977
150227,1682211437,162230058,-0.13680019,2.121076649,1.517077909
150228,1682211437,173083615,-0.136781939,2.120856838,1.517115483
150229,1682211437,183278928,-0.13678356,2.120563968,1.517171112
150230,1682211437,192423661,-0.13676896,2.120294098,1.517227127
150231,1682211437,202697300,-0.136742941,2.119930809,1.517305604
150232,1682211437,212666467,-0.13671067,2.11972076,1.517325708
150233,1682211437,222623551,-0.136714105,2.119511791,1.517325335
150234,1682211437,232440329,-0.136644308,2.119157985,1.517482622
150235,1682211437,242610486,-0.13660171,2.118877101,1.517533494
150236,1682211437,252884159,-0.13656677,2.118595026,1.51756696
150237,1682211437,262656562,-0.136540818,2.11831439,1.517628821
150238,1682211437,272431003,-0.136499378,2.118049268,1.517682381
150239,1682211437,282294709,-0.136455456,2.117787658,1.517735595
150240,1682211437,294341472,-0.136390261,2.117487084,1.517780562
150241,1682211437,304886507,-0.1363676,2.117248198,1.517767317
150242,1682211437,314091111,-0.136266631,2.116866064,1.517872644
150243,1682211437,322810711,-0.136205681,2.11655016,1.517914622
150244,1682211437,333199450,-0.136142402,2.116278413,1.51793186
150245,1682211437,343371609,-0.136115535,2.116040719,1.518120529
150246,1682211437,352911753,-0.13603181,2.115774704,1.518184447
150247,1682211437,362408612,-0.135915667,2.115400819,1.518104083
150248,1682211437,373399645,-0.135832156,2.115122937,1.518160743
150249,1682211437,382338086,-0.135786389,2.114850218,1.51816848
150250,1682211437,392354373,-0.13563612,2.11452209,1.518241236
150251,1682211437,402384333,-0.135535691,2.114216892,1.518277874
150252,1682211437,413365740,-0.135427539,2.113919973,1.518331325
150253,1682211437,422861554,-0.13531294,2.113609672,1.518358758
150254,1682211437,432390450,-0.135187216,2.113429516,1.518367243
150255,1682211437,450597061,-0.135076403,2.11318507,1.518368644
150256,1682211437,453161500,-0.134955262,2.112902036,1.518357255
150257,1682211437,464383983,-0.13489173,2.112654232,1.518397766
150258,1682211437,472783002,-0.134688333,2.112302883,1.518423529
150259,1682211437,482259848,-0.134545063,2.112085255,1.518381485
150260,1682211437,492375359,-0.134379092,2.111908001,1.518326964
150261,1682211437,502832396,-0.13425891,2.111777036,1.518429888
150262,1682211437,513520840,-0.13411706,2.111580755,1.518381622
150263,1682211437,522901162,-0.133985141,2.11134917,1.518347274
150264,1682211437,532917183,-0.133834682,2.111071816,1.518327339
150265,1682211437,544026443,-0.1337121,2.11095747,1.518231703
150266,1682211437,552312993,-0.133490245,2.110662751,1.51807347
150267,1682211437,562343946,-0.133337067,2.110415699,1.518046715
150268,1682211437,573174320,-0.133173408,2.110213391,1.518010488
150269,1682211437,582883283,-0.133014495,2.109977488,1.517987649
150270,1682211437,592417068,-0.132861678,2.109896868,1.517903975
150271,1682211437,602971127,-0.132704156,2.109780334,1.517817085
150272,1682211437,613527390,-0.132560096,2.109653524,1.517732892
150273,1682211437,622475767,-0.132424224,2.109542605,1.5176047
150274,1682211437,632298481,-0.132219293,2.109199374,1.5176179
150275,1682211437,642380050,-0.132035805,2.109077307,1.517516094
150276,1682211437,653227683,-0.131843749,2.10898271,1.517438255
150277,1682211437,665715109,-0.131703895,2.108845898,1.517371329
150278,1682211437,674230982,-0.131548115,2.108719341,1.517311902
150279,1682211437,682337477,-0.13138476,2.108685226,1.517230085
150280,1682211437,693154008,-0.131261078,2.108690261,1.517284631
150281,1682211437,703704321,-0.131084609,2.108554637,1.517071416
150282,1682211437,712916284,-0.13094813,2.108527659,1.516994821
150283,1682211437,722457139,-0.130804376,2.10846893,1.516979989
150284,1682211437,732724786,-0.130681643,2.108452267,1.516883044
150285,1682211437,744614902,-0.13051431,2.108352162,1.516860702
150286,1682211437,752539427,-0.130378495,2.108335198,1.516809441
150287,1682211437,762395283,-0.130240305,2.108337667,1.516738245
150288,1682211437,772357504,-0.130141459,2.108292679,1.516718708
150289,1682211437,782593642,-0.130039915,2.108212039,1.516753029
150290,1682211437,792426879,-0.129956591,2.108215901,1.516726434
150291,1682211437,802268119,-0.129897063,2.108304523,1.5166778
150292,1682211437,812656131,-0.129787947,2.108293862,1.516657224
150293,1682211437,823571347,-0.129700824,2.108351615,1.516636556
150294,1682211437,832818237,-0.129646578,2.108381905,1.516650903
150295,1682211437,842420016,-0.129679484,2.108484997,1.516625711
150296,1682211437,852282343,-0.129586914,2.108514166,1.516670124
150297,1682211437,865669074,-0.129549675,2.108613554,1.516653022
150298,1682211437,872583703,-0.129523247,2.108728429,1.516667552
150299,1682211437,882749858,-0.129530991,2.108795396,1.516644729
150300,1682211437,892932465,-0.129546071,2.108951806,1.516681348
150301,1682211437,902782452,-0.129559423,2.109067771,1.516760056
150302,1682211437,912717548,-0.129596711,2.109176533,1.516795804
150303,1682211437,922363431,-0.12963083,2.109339897,1.516821728
150304,1682211437,932289302,-0.129677327,2.109488597,1.516814672
150305,1682211437,944636838,-0.12974789,2.109636444,1.516873326
150306,1682211437,952719361,-0.129791005,2.109765617,1.516923929
150307,1682211437,962496726,-0.129922342,2.109912456,1.516996918
150308,1682211437,972340852,-0.129972742,2.1100673,1.51707674
150309,1682211437,982696725,-0.130175239,2.110283574,1.517065843
150310,1682211437,992426110,-0.130240632,2.110460947,1.517137645
150311,1682211438,2288983,-0.130361631,2.11069987,1.517143057
150312,1682211438,13036413,-0.130507508,2.11087623,1.517180881
150313,1682211438,22637501,-0.130682613,2.111060655,1.517248649
150314,1682211438,32480787,-0.13083179,2.111270018,1.517275842
150315,1682211438,42480184,-0.131030041,2.111512706,1.517329477
150316,1682211438,52562732,-0.13118152,2.111611477,1.51741658
150317,1682211438,63754668,-0.13141122,2.1118555,1.517396776
150318,1682211438,72349505,-0.131623795,2.11208161,1.517484116
150319,1682211438,82807641,-0.131808615,2.112214108,1.51762035
150320,1682211438,92588764,-0.132158965,2.112619969,1.51759043
150321,1682211438,106332647,-0.132307423,2.112743013,1.517784068
150322,1682211438,112690671,-0.132606781,2.113050391,1.517773596
150323,1682211438,122009732,-0.132833528,2.113230417,1.51787305
150324,1682211438,132314572,-0.133119739,2.113528839,1.517949175
150325,1682211438,141914465,-0.133403571,2.113794885,1.518044287
150326,1682211438,153126885,-0.133719696,2.11420799,1.518277399
150327,1682211438,161982021,-0.133989527,2.114356369,1.518304153
150328,1682211438,172227728,-0.134303301,2.114684626,1.518378513
150329,1682211438,183216072,-0.134614757,2.114907555,1.51847234
150330,1682211438,192005519,-0.134914894,2.115255511,1.518682324
150331,1682211438,201989693,-0.135253178,2.115578788,1.518712657
150332,1682211438,212446584,-0.135538128,2.11569626,1.518743184
150333,1682211438,222975099,-0.135876514,2.115964109,1.51887182
150334,1682211438,232132332,-0.136261836,2.116246697,1.518929687
150335,1682211438,243263186,-0.136610545,2.116526645,1.519061304
150336,1682211438,252478265,-0.136901197,2.116833744,1.519143341
150337,1682211438,263876582,-0.137300219,2.117175539,1.519250898
150338,1682211438,271982675,-0.137607466,2.117502527,1.519430122
150339,1682211438,282269548,-0.137960468,2.11784028,1.519595789
150340,1682211438,291866530,-0.138363137,2.118178657,1.519721735
150341,1682211438,303700227,-0.1386741,2.11842544,1.519926452
150342,1682211438,312298078,-0.139014189,2.118795348,1.52001569
150343,1682211438,322482171,-0.139410316,2.119200228,1.520144349
150344,1682211438,332165571,-0.139695872,2.119370838,1.520365644
150345,1682211438,342887460,-0.140023037,2.119696657,1.520567125
150346,1682211438,352329096,-0.140453587,2.120091731,1.520685254
150347,1682211438,362391229,-0.140735397,2.120407336,1.520838914
150348,1682211438,373144532,-0.14107375,2.120751784,1.521023325
150349,1682211438,382312039,-0.141466617,2.121157137,1.521151422
150350,1682211438,393620662,-0.141787736,2.121490755,1.521417852
150351,1682211438,403341648,-0.142116019,2.121830366,1.521600447
150352,1682211438,412535006,-0.142451366,2.122081287,1.521732658
150353,1682211438,423228283,-0.14272719,2.122494646,1.521923809
150354,1682211438,432325755,-0.142996168,2.122765059,1.522077836
150355,1682211438,442268571,-0.143364671,2.123178686,1.522211687
150356,1682211438,453535635,-0.143596915,2.123428736,1.522428114
150357,1682211438,467609353,-0.143903998,2.12385573,1.522631674
150358,1682211438,473396619,-0.144195853,2.124201058,1.522767118
150359,1682211438,482353170,-0.144464386,2.12453606,1.523021155
150360,1682211438,492380054,-0.14469179,2.124939152,1.523164142
150361,1682211438,503395881,-0.144922875,2.125232443,1.523363593
150362,1682211438,512788891,-0.14518974,2.125622112,1.523502485
150363,1682211438,523050410,-0.145455692,2.126037439,1.52387294
150364,1682211438,532946961,-0.145651129,2.126267344,1.524100577
150365,1682211438,544091204,-0.145876554,2.126649383,1.524272623
150366,1682211438,552470079,-0.146088776,2.127002233,1.524436178
150367,1682211438,562417553,-0.146287019,2.127360202,1.524574
150368,1682211438,572943180,-0.146389886,2.127514933,1.524787289
150369,1682211438,583484526,-0.146568588,2.127818304,1.524972238
150370,1682211438,592539260,-0.14675923,2.12816299,1.525106838
150371,1682211438,603346354,-0.146951072,2.128508319,1.525297452
150372,1682211438,612559031,-0.147113322,2.128772784,1.525479444
150373,1682211438,624687102,-0.147332508,2.129188056,1.525805465
150374,1682211438,632511602,-0.147393589,2.129435924,1.525980936
150375,1682211438,642370597,-0.147522535,2.129712893,1.526189775
150376,1682211438,652724204,-0.147654282,2.129989371,1.526362587
150377,1682211438,662485756,-0.147688672,2.130193758,1.526402186
150378,1682211438,672783806,-0.147828191,2.130501574,1.526713715
150379,1682211438,683099093,-0.147970493,2.130883272,1.526848235
150380,1682211438,692814416,-0.147998435,2.131009159,1.527110669
150381,1682211438,704990536,-0.148009778,2.131222962,1.527128378
150382,1682211438,713507669,-0.14810698,2.131508091,1.527285596
150383,1682211438,723436381,-0.1480784,2.131639134,1.527526771
150384,1682211438,732461393,-0.148163122,2.131975837,1.527866865
150385,1682211438,742181692,-0.14817247,2.132251197,1.528032978
150386,1682211438,752285973,-0.148211137,2.132461676,1.528205387
150387,1682211438,762750070,-0.14823527,2.132647885,1.528407828
150388,1682211438,772537908,-0.148226856,2.13284555,1.528572668
150389,1682211438,784657586,-0.14825008,2.132967047,1.528773529
150390,1682211438,793535765,-0.148219897,2.133087412,1.528817911
150391,1682211438,802494254,-0.14817363,2.133299165,1.52911598
150392,1682211438,813515463,-0.148154534,2.13341796,1.529312245
150393,1682211438,822532069,-0.148126125,2.133641342,1.529501385
150394,1682211438,832459274,-0.148074129,2.133759243,1.529716404
150395,1682211438,842213299,-0.148028615,2.133906886,1.529874119
150396,1682211438,852603814,-0.147964627,2.1340442,1.530054098
150397,1682211438,862364532,-0.147881711,2.134147238,1.530220498
150398,1682211438,873765835,-0.147794013,2.134251998,1.530395942
150399,1682211438,882221874,-0.147772417,2.134324953,1.5305971
150400,1682211438,892626557,-0.147599102,2.134342537,1.530787138
150401,1682211438,902472829,-0.147510906,2.134410186,1.530985692
150402,1682211438,913502800,-0.147458745,2.134492986,1.531136632
150403,1682211438,922378545,-0.147278713,2.134482496,1.531300081
150404,1682211438,932809140,-0.147187511,2.134534076,1.531509204
150405,1682211438,942941856,-0.147080876,2.134516468,1.531705389
150406,1682211438,952453942,-0.146994048,2.134482056,1.531901895
150407,1682211438,962262680,-0.14685207,2.134461469,1.532076234
150408,1682211438,972297881,-0.146714328,2.134473308,1.532226756
150409,1682211438,982269861,-0.146584122,2.134406951,1.532389075
150410,1682211438,992250258,-0.146477121,2.134299898,1.532614853
150411,1682211439,3629560,-0.146359412,2.134201575,1.532773027
150412,1682211439,12739825,-0.146190166,2.134084362,1.532923738
150413,1682211439,22718169,-0.146085762,2.134078334,1.533105397
150414,1682211439,32631891,-0.145875597,2.133935327,1.533213071
150415,1682211439,42426526,-0.145705224,2.133834692,1.533327025
150416,1682211439,52702026,-0.14555846,2.133718609,1.533499414
150417,1682211439,62404344,-0.145396232,2.133496326,1.533697173
150418,1682211439,73372360,-0.145226797,2.133375237,1.533853409
150419,1682211439,82511748,-0.145040746,2.133215186,1.533989125
150420,1682211439,93345962,-0.144860691,2.133012134,1.534160671
150421,1682211439,102213440,-0.144710537,2.132728601,1.534305876
150422,1682211439,114878827,-0.144521379,2.132395702,1.53445609
150423,1682211439,123910965,-0.14468765,2.132536998,1.534922251
150424,1682211439,132284701,-0.144176394,2.131966914,1.534638606
150425,1682211439,141810611,-0.143966457,2.131684091,1.534797836
150426,1682211439,154883573,-0.14379989,2.131453339,1.534938041
150427,1682211439,161883550,-0.143589228,2.131140561,1.534948435
150428,1682211439,172302838,-0.143431959,2.130784472,1.535045684
150429,1682211439,181794724,-0.143237156,2.130447315,1.535119002
150430,1682211439,193517870,-0.142988701,2.130167248,1.53506885
150431,1682211439,201616862,-0.142762207,2.129806246,1.535084408
150432,1682211439,212201296,-0.142509538,2.129267387,1.534922352
150433,1682211439,221747687,-0.14230735,2.128960483,1.534857911
150434,1682211439,231511930,-0.142143271,2.12867895,1.534994958
150435,1682211439,242253814,-0.141957335,2.128306585,1.534898014
150436,1682211439,252282465,-0.141715051,2.127908241,1.534825474
150437,1682211439,265430785,-0.141525848,2.127481996,1.534742216
150438,1682211439,271872896,-0.141361828,2.127085349,1.534590266
150439,1682211439,282427228,-0.14107208,2.126550859,1.534507363
150440,1682211439,292218985,-0.140850141,2.126076621,1.53422187
150441,1682211439,304117923,-0.140610101,2.125671022,1.534015697
150442,1682211439,313635486,-0.140381294,2.125249605,1.533865391
150443,1682211439,322938413,-0.140150981,2.124730579,1.533769851
150444,1682211439,332552682,-0.139983414,2.12417987,1.533635953
150445,1682211439,342733925,-0.139782727,2.123847225,1.533499153
150446,1682211439,352325016,-0.139551964,2.123412237,1.533352185
150447,1682211439,362367687,-0.139340787,2.123022335,1.533196464
150448,1682211439,372567994,-0.139163428,2.122643647,1.533185741
150449,1682211439,383706643,-0.138990185,2.122152898,1.532905927
150450,1682211439,393951803,-0.138762428,2.121566813,1.532835816
150451,1682211439,402647821,-0.138537152,2.121132589,1.532660718
150452,1682211439,412431651,-0.138445495,2.120806772,1.532467155
150453,1682211439,423517235,-0.138153883,2.120240752,1.532374026
150454,1682211439,433427061,-0.137945441,2.119661383,1.532278471
150455,1682211439,443324890,-0.137761466,2.119203425,1.532135667
150456,1682211439,452527059,-0.137596765,2.118747935,1.532015106
150457,1682211439,462460937,-0.137421553,2.118399058,1.531828657
150458,1682211439,474572395,-0.137260878,2.11799838,1.531635407
150459,1682211439,482668217,-0.137070099,2.117460202,1.531483828
150460,1682211439,493504883,-0.136917752,2.116998752,1.531344197
150461,1682211439,503395934,-0.136737316,2.116590722,1.531173695
150462,1682211439,514257068,-0.136604388,2.116180798,1.531023826
150463,1682211439,522309740,-0.136482391,2.115834563,1.53079277
150464,1682211439,532864286,-0.13629647,2.115364761,1.53065325
150465,1682211439,542506059,-0.136178122,2.114894467,1.530464866
150466,1682211439,552505287,-0.136049422,2.114564071,1.530282097
150467,1682211439,562559586,-0.13591557,2.114110943,1.530119785
150468,1682211439,572362443,-0.135804551,2.11367739,1.529956101
150469,1682211439,582556289,-0.135707793,2.113323609,1.529740355
150470,1682211439,593110771,-0.135622779,2.112990023,1.52954504
150471,1682211439,602503410,-0.135524292,2.112527756,1.529376883
150472,1682211439,612431171,-0.135441562,2.112180761,1.529204031
150473,1682211439,622755341,-0.135390663,2.111766939,1.529044685
150474,1682211439,633209200,-0.135338282,2.111519962,1.528804013
150475,1682211439,642591695,-0.135285229,2.111275811,1.528764802
150476,1682211439,653469494,-0.135246054,2.110903603,1.52857382
150477,1682211439,662788974,-0.135265157,2.110526815,1.528389669
150478,1682211439,672730870,-0.135200919,2.110241937,1.528233571
150479,1682211439,682457548,-0.135169368,2.109875652,1.527918604
150480,1682211439,692712919,-0.13518559,2.109678776,1.527867727
150481,1682211439,702522929,-0.135198108,2.109443277,1.527683558
150482,1682211439,712515184,-0.135202709,2.109127382,1.527530911
150483,1682211439,722876938,-0.135229017,2.108837761,1.527347581
150484,1682211439,733392509,-0.135266192,2.108571184,1.527156118
150485,1682211439,743115907,-0.13528664,2.108276445,1.526840925
150486,1682211439,753516242,-0.135363887,2.108070212,1.526701495
150487,1682211439,762378574,-0.135435073,2.10794211,1.526619727
150488,1682211439,774851115,-0.135516493,2.107685923,1.526311284
150489,1682211439,785420410,-0.135619879,2.107557867,1.526260628
150490,1682211439,793226058,-0.135728888,2.107347068,1.526080559
150491,1682211439,803337431,-0.135832901,2.107233,1.525707458
150492,1682211439,812542354,-0.135933608,2.107033691,1.525580938
150493,1682211439,822454553,-0.13609864,2.106824667,1.52546695
150494,1682211439,833106285,-0.13627443,2.106708763,1.525206913
150495,1682211439,842339624,-0.136400833,2.106584463,1.525093366
150496,1682211439,853543892,-0.136539731,2.106485387,1.524887643
150497,1682211439,862442638,-0.136709541,2.106426776,1.524696925
150498,1682211439,872228864,-0.136892435,2.10643535,1.524620344
150499,1682211439,882235125,-0.137007386,2.106230693,1.524338373
150500,1682211439,892365851,-0.137195787,2.106187673,1.524166669
150501,1682211439,902400128,-0.137459072,2.106160152,1.523938164
150502,1682211439,912158917,-0.137685647,2.106105028,1.523749344
150503,1682211439,922413392,-0.137895447,2.106201274,1.523515505
150504,1682211439,933352870,-0.138145816,2.106121583,1.523399726
150505,1682211439,942295711,-0.138378156,2.106120435,1.523202296
150506,1682211439,952213093,-0.138594681,2.106158393,1.522968373
150507,1682211439,961998434,-0.138796704,2.106188421,1.522954114
150508,1682211439,973336764,-0.139082978,2.106282745,1.522636587
150509,1682211439,982597338,-0.139337613,2.106240343,1.522293428
150510,1682211439,994395799,-0.13958794,2.106401059,1.522064715
150511,1682211440,1992344,-0.139853287,2.106480643,1.521843139
150512,1682211440,13120825,-0.140122501,2.106642536,1.521633635
150513,1682211440,22090189,-0.140384675,2.106732206,1.521429971
150514,1682211440,32013170,-0.140650687,2.10686854,1.521165761
150515,1682211440,41862738,-0.140896998,2.107047177,1.520895699
150516,1682211440,51925930,-0.141174116,2.107127159,1.520697071
150517,1682211440,63667162,-0.141463601,2.107241703,1.520694461
150518,1682211440,72115309,-0.141812048,2.107423685,1.520429316
150519,1682211440,82742747,-0.141994014,2.10741958,1.520068509
150520,1682211440,92180621,-0.142316086,2.107728238,1.51980738
150521,1682211440,102978565,-0.142659267,2.107931245,1.519537272
150522,1682211440,111874506,-0.142880192,2.108054404,1.519355172
150523,1682211440,121932346,-0.143171328,2.108274202,1.519112568
150524,1682211440,131977005,-0.143478231,2.10855758,1.518828084
150525,1682211440,141920832,-0.143687923,2.108613093,1.518706308
150526,1682211440,151698563,-0.143984992,2.108924515,1.518410843
150527,1682211440,162062636,-0.144328906,2.10914934,1.518202457
150528,1682211440,172143191,-0.144521575,2.109271208,1.518040632
150529,1682211440,182067465,-0.144799297,2.109520485,1.517859417
150530,1682211440,192422559,-0.145146024,2.109820093,1.517643246
150531,1682211440,202232835,-0.145354638,2.110035952,1.517503732
150532,1682211440,212033397,-0.145653998,2.110208125,1.517324684
150533,1682211440,226186073,-0.145917248,2.110536827,1.517060199
150534,1682211440,233455605,-0.146222677,2.110725545,1.516977496
150535,1682211440,242362576,-0.146509425,2.111008961,1.516812133
150536,1682211440,252171131,-0.146882151,2.111233563,1.516652115
150537,1682211440,262265614,-0.147039466,2.111527494,1.516602489
150538,1682211440,273546046,-0.14728434,2.111731906,1.516462616
150539,1682211440,282172076,-0.147513274,2.112042412,1.516287161
150540,1682211440,293174454,-0.147759924,2.112181548,1.51616055
150541,1682211440,302170560,-0.148024596,2.112439168,1.516027015
150542,1682211440,312525669,-0.148204421,2.112563087,1.515959355
150543,1682211440,321964452,-0.148481006,2.112898739,1.515758752
150544,1682211440,332314982,-0.148696129,2.113132877,1.515642636
150545,1682211440,342202456,-0.148916133,2.11333778,1.515482825
150546,1682211440,352358529,-0.14911491,2.113497742,1.515360826
150547,1682211440,362353974,-0.149366108,2.113709879,1.515263207
150548,1682211440,372173503,-0.149534067,2.113787497,1.515234133
150549,1682211440,382447265,-0.149727599,2.113976538,1.51514651
150550,1682211440,392113520,-0.14992127,2.114222416,1.515065231
150551,1682211440,403093339,-0.150138783,2.11437219,1.514989713
150552,1682211440,412068916,-0.150386398,2.114493034,1.514947984
150553,1682211440,422710940,-0.15055733,2.114625015,1.514929766
150554,1682211440,432485553,-0.150734436,2.114746715,1.514908874
150555,1682211440,441962652,-0.150962306,2.114968756,1.514848313
150556,1682211440,453818431,-0.151138979,2.115036132,1.5148837
150557,1682211440,462040232,-0.151287661,2.115186931,1.514833613
150558,1682211440,473158764,-0.151459383,2.115284746,1.514827569
150559,1682211440,483100926,-0.151576209,2.115246544,1.514888889
150560,1682211440,492378291,-0.15177759,2.115454665,1.514855486
150561,1682211440,502591192,-0.151910477,2.115541857,1.514867899
150562,1682211440,512360223,-0.152055506,2.115619491,1.514877457
150563,1682211440,522483502,-0.152257043,2.115714881,1.514867755
150564,1682211440,532394158,-0.152361843,2.11571809,1.514938168
150565,1682211440,542446050,-0.15248616,2.115773945,1.514963282
150566,1682211440,552219309,-0.152632096,2.115878325,1.514960934
150567,1682211440,563424602,-0.152736505,2.115864661,1.515012768
150568,1682211440,575261776,-0.152931142,2.115933186,1.515023142
150569,1682211440,582080106,-0.153035085,2.115902932,1.514837613
150570,1682211440,592630922,-0.153148194,2.116003265,1.514805575
150571,1682211440,602351832,-0.153347789,2.116127363,1.51476332
150572,1682211440,617756682,-0.15336745,2.116093462,1.514883732
150573,1682211440,622360797,-0.153537921,2.116109152,1.514867007
150574,1682211440,632624322,-0.153655361,2.116156881,1.514888432
150575,1682211440,642544755,-0.153770517,2.11618391,1.514888663
150576,1682211440,652435907,-0.15387772,2.116170431,1.514938473
150577,1682211440,662270455,-0.153929573,2.116154948,1.51498002
150578,1682211440,672570493,-0.15402822,2.116172245,1.515024876
150579,1682211440,683366485,-0.154208762,2.116316292,1.514983339
150580,1682211440,692286037,-0.154280021,2.116297989,1.515052825
150581,1682211440,702631109,-0.154386068,2.116354903,1.515073329
150582,1682211440,715131113,-0.154453032,2.116434332,1.515112785
150583,1682211440,722284125,-0.154563211,2.116482257,1.515130435
150584,1682211440,732139364,-0.154635229,2.116482318,1.515176629
150585,1682211440,742507065,-0.154709032,2.116489447,1.515197397
150586,1682211440,752956233,-0.154774864,2.116528402,1.515238171
150587,1682211440,762738313,-0.154855287,2.116629478,1.515184811
150588,1682211440,772423093,-0.154892668,2.116634722,1.515227154
150589,1682211440,782346067,-0.154947858,2.116656908,1.515240234
150590,1682211440,794304381,-0.154963917,2.116647071,1.515320613
150591,1682211440,802777270,-0.155066133,2.116667767,1.515302364
150592,1682211440,812148515,-0.155097111,2.116738374,1.515317156
150593,1682211440,822118251,-0.155139779,2.1168498,1.515293794
150594,1682211440,832605533,-0.155167737,2.11688248,1.515293038
150595,1682211440,842134877,-0.155222179,2.116943816,1.515267917
150596,1682211440,852374311,-0.155245444,2.116838629,1.515370556
150597,1682211440,862929923,-0.155258508,2.116863766,1.515366163
150598,1682211440,872603297,-0.155242797,2.116969474,1.515327
150599,1682211440,882285101,-0.155246967,2.116932119,1.515287842
150600,1682211440,892951649,-0.155252888,2.116939883,1.515252942
150601,1682211440,902575607,-0.155246684,2.116966096,1.51524399
150602,1682211440,913624704,-0.155294548,2.117104591,1.515411532
150603,1682211440,922406313,-0.155341707,2.117207232,1.515334491
150604,1682211440,932284950,-0.155266731,2.117228006,1.515331571
150605,1682211440,942918879,-0.15520715,2.117208501,1.515332777
150606,1682211440,952649760,-0.155247888,2.117277528,1.515206593
150607,1682211440,962193863,-0.15523801,2.117292197,1.515141333
150608,1682211440,972170423,-0.155262533,2.117415843,1.515031533
150609,1682211440,982295557,-0.155170046,2.117408499,1.515012703
150610,1682211440,993253969,-0.155151352,2.117440705,1.514927472
150611,1682211441,2935108,-0.155090913,2.117482924,1.514808245
150612,1682211441,12436531,-0.155038571,2.117509935,1.514719713
150613,1682211441,23262612,-0.154962895,2.117518624,1.514556305
150614,1682211441,32024051,-0.15489029,2.117507123,1.51440879
150615,1682211441,43532790,-0.154793576,2.117566078,1.514275245
150616,1682211441,52413335,-0.154713793,2.117620197,1.514162545
150617,1682211441,62231005,-0.154659821,2.11756009,1.514023216
150618,1682211441,72565485,-0.154603077,2.117606121,1.513901147
150619,1682211441,86578890,-0.154478852,2.117580454,1.513723754
150620,1682211441,92068425,-0.154421799,2.117633858,1.513551029
150621,1682211441,102514626,-0.154417122,2.117606305,1.513385963
150622,1682211441,112378805,-0.154324777,2.117534095,1.513287919
150623,1682211441,122348002,-0.154221007,2.117524054,1.513160584
150624,1682211441,132336947,-0.154121467,2.117574035,1.512983826
150625,1682211441,144036202,-0.154050125,2.117422242,1.51286411
150626,1682211441,152749501,-0.153979748,2.117438066,1.512658723
150627,1682211441,162657725,-0.153878752,2.117304538,1.51256279
150628,1682211441,172561679,-0.153766698,2.117219536,1.512400093
150629,1682211441,182268593,-0.153685215,2.117255616,1.512220697
150630,1682211441,192901882,-0.153596979,2.117224537,1.512048077
150631,1682211441,202517157,-0.153562356,2.1171738,1.511826568
150632,1682211441,212447524,-0.153432619,2.116985509,1.511739698
150633,1682211441,222807189,-0.153371003,2.117012185,1.511528397
150634,1682211441,232559198,-0.153280472,2.116969614,1.511313617
150635,1682211441,244308067,-0.153226728,2.116874502,1.511175586
150636,1682211441,252083826,-0.153188559,2.116884184,1.51092797
